Date,Open,High,Low,Close,Volume,Symbol
2013-01-02,44.82,45.200001,44.200001,44.959999,293700,UMBF
2013-01-03,45.040001,45.080002,44.529999,44.799999,179800,UMBF
2013-01-04,45.07,45.200001,44.759998,45.119999,150200,UMBF
2013-01-07,44.799999,45.060001,44.380001,44.759998,111500,UMBF
2013-01-08,44.830002,44.93,44.349998,44.860001,69300,UMBF
2013-01-09,45.060001,45.23,45.0,45.220001,91000,UMBF
2013-01-10,45.380001,45.619999,45.09,45.189999,47200,UMBF
2013-01-11,45.290001,45.450001,44.330002,44.950001,119800,UMBF
2013-01-14,44.900002,45.23,44.57,45.220001,132500,UMBF
2013-01-15,45.02,45.52,45.0,45.400002,91500,UMBF
2013-01-16,45.220001,45.619999,45.200001,45.470001,96100,UMBF
2013-01-17,45.560001,46.110001,45.330002,45.91,121000,UMBF
2013-01-18,45.84,46.240002,45.5,45.709999,126900,UMBF
2013-01-22,45.619999,46.700001,45.619999,46.450001,149800,UMBF
2013-01-23,46.0,46.25,43.27,44.349998,611600,UMBF
2013-01-24,44.330002,44.799999,44.139999,44.540001,358000,UMBF
2013-01-25,44.669998,44.799999,44.32,44.650002,111100,UMBF
2013-01-28,44.669998,44.91,44.32,44.630001,199000,UMBF
2013-01-29,44.509998,44.68,44.419998,44.5,143300,UMBF
2013-01-30,44.349998,44.470001,43.68,43.900002,267100,UMBF
2013-01-31,43.900002,44.650002,43.900002,44.27,192600,UMBF
2013-02-01,44.369999,44.779999,44.07,44.650002,615600,UMBF
2013-02-04,44.419998,44.419998,43.669998,43.759998,290900,UMBF
2013-02-05,43.919998,44.080002,43.68,43.880001,198500,UMBF
2013-02-06,43.59,43.830002,43.560001,43.740002,162500,UMBF
2013-02-07,43.799999,44.310001,43.639999,44.299999,245500,UMBF
2013-02-08,44.279999,44.880001,44.279999,44.639999,80200,UMBF
2013-02-11,44.57,45.099998,44.5,45.040001,87400,UMBF
2013-02-12,45.049999,45.580002,44.919998,45.580002,83300,UMBF
2013-02-13,45.639999,45.759998,45.220001,45.759998,102600,UMBF
2013-02-14,45.630001,45.98,45.619999,45.779999,73100,UMBF
2013-02-15,46.07,46.07,45.630001,45.860001,188500,UMBF
2013-02-19,46.02,46.450001,46.0,46.400002,190900,UMBF
2013-02-20,46.400002,46.599998,46.049999,46.110001,164300,UMBF
2013-02-21,46.139999,46.650002,45.759998,45.869999,109100,UMBF
2013-02-22,46.200001,46.439999,46.0,46.32,90100,UMBF
2013-02-25,46.470001,46.470001,45.23,45.27,128600,UMBF
2013-02-26,45.43,45.849998,44.970001,45.580002,79400,UMBF
2013-02-27,45.59,46.09,45.59,45.709999,59800,UMBF
2013-02-28,45.580002,46.0,45.52,45.59,195500,UMBF
2013-03-01,45.169998,45.68,44.560001,45.610001,83700,UMBF
2013-03-04,45.369999,45.75,45.130001,45.68,76700,UMBF
2013-03-05,45.919998,46.240002,45.689999,45.689999,88600,UMBF
2013-03-06,45.66,45.860001,45.299999,45.630001,56200,UMBF
2013-03-07,45.810001,45.849998,45.419998,45.73,352500,UMBF
2013-03-08,46.0,46.400002,45.619999,46.25,279300,UMBF
2013-03-11,46.099998,47.009998,45.900002,46.779999,231500,UMBF
2013-03-12,46.669998,47.110001,46.599998,47.080002,180800,UMBF
2013-03-13,47.029999,47.52,47.02,47.380001,168500,UMBF
2013-03-14,47.330002,47.98,47.330002,47.919998,128200,UMBF
2013-03-15,47.959999,48.299999,47.860001,48.150002,313000,UMBF
2013-03-18,47.57,47.98,47.57,47.82,121000,UMBF
2013-03-19,48.009998,48.25,47.790001,48.099998,65500,UMBF
2013-03-20,48.220001,48.740002,47.889999,48.34,198000,UMBF
2013-03-21,48.029999,48.540001,47.869999,48.130001,128600,UMBF
2013-03-22,48.189999,48.740002,48.009998,48.470001,131600,UMBF
