Date,Open,High,Low,Close,Volume,Symbol
2013-01-02,133.550003,134.850006,132.979996,134.850006,256500,AMG
2013-01-03,134.660004,134.910004,133.410004,133.910004,247100,AMG
2013-01-04,134.130005,137.240005,133.679993,137.100006,257100,AMG
2013-01-07,137.309998,137.789993,135.289993,137.300003,350400,AMG
2013-01-08,136.720001,137.380005,135.860001,137.149994,243300,AMG
2013-01-09,137.979996,138.860001,137.580002,138.149994,487000,AMG
2013-01-10,139.0,139.369995,137.699997,138.75,453500,AMG
2013-01-11,138.720001,139.800003,137.929993,139.649994,381400,AMG
2013-01-14,139.440002,139.880005,138.479996,139.809998,248900,AMG
2013-01-15,139.160004,140.800003,138.710007,140.669998,308200,AMG
2013-01-16,139.800003,140.210007,139.369995,140.039993,204500,AMG
2013-01-17,140.029999,141.75,139.960007,141.149994,278500,AMG
2013-01-18,141.139999,142.600006,140.610001,142.419998,311200,AMG
2013-01-22,142.309998,143.110001,141.839996,143.100006,344000,AMG
2013-01-23,142.600006,143.410004,142.119995,143.179993,282500,AMG
2013-01-24,142.690002,145.889999,138.320007,144.479996,411600,AMG
2013-01-25,144.649994,145.660004,143.539993,144.929993,381500,AMG
2013-01-28,145.669998,145.669998,143.009995,145.070007,500400,AMG
2013-01-29,144.059998,146.509995,138.660004,146.5,436000,AMG
2013-01-30,145.710007,147.089996,143.080002,144.600006,476100,AMG
2013-01-31,144.199997,144.410004,143.029999,143.929993,522500,AMG
2013-02-01,145.330002,145.330002,143.960007,144.610001,447900,AMG
2013-02-04,143.520004,143.639999,142.169998,143.070007,374900,AMG
2013-02-05,143.740005,145.0,143.369995,144.940002,337700,AMG
2013-02-06,143.649994,145.639999,143.589996,145.639999,412000,AMG
2013-02-07,145.5,146.279999,143.0,146.25,452700,AMG
2013-02-08,146.839996,147.160004,145.729996,146.449997,292200,AMG
2013-02-11,146.419998,146.660004,145.300003,145.570007,282500,AMG
2013-02-12,145.889999,146.419998,145.429993,145.75,387000,AMG
2013-02-13,145.990005,146.520004,145.139999,146.470001,337000,AMG
2013-02-14,146.149994,147.589996,145.690002,147.339996,255000,AMG
2013-02-15,147.289993,147.720001,146.160004,146.509995,245700,AMG
2013-02-19,147.0,149.369995,146.899994,148.619995,436000,AMG
2013-02-20,148.279999,148.449997,145.229996,145.419998,309400,AMG
2013-02-21,144.809998,144.949997,142.619995,143.130005,359600,AMG
