Date,Open,High,Low,Close,Volume,Symbol
2013-01-02,61.700001,61.84,60.720001,61.84,3665200,EOG
2013-01-03,61.744999,62.744999,61.235001,62.09,2928400,EOG
2013-01-04,62.115002,63.125,61.974998,62.900002,2518600,EOG
2013-01-07,62.605,63.049999,62.075001,62.994999,2857800,EOG
2013-01-08,62.875,62.994999,61.59,62.07,3122400,EOG
2013-01-09,62.18,62.584999,61.845001,62.314999,1755200,EOG
2013-01-10,62.700001,63.064999,62.279999,63.049999,2277000,EOG
2013-01-11,63.029999,63.224998,62.5,62.814999,2264600,EOG
2013-01-14,62.825001,63.139999,62.115002,62.330002,2046800,EOG
2013-01-15,62.005001,62.75,61.875,62.549999,3347000,EOG
2013-01-16,62.415001,62.75,62.195,62.685001,3009800,EOG
2013-01-17,63.0,63.275002,62.445,63.014999,3449000,EOG
2013-01-18,63.169998,63.540001,62.610001,63.395,3532800,EOG
2013-01-22,63.474998,63.669998,62.450001,63.25,3831400,EOG
2013-01-23,63.080002,63.294998,62.25,62.375,2282000,EOG
2013-01-24,62.450001,63.200001,62.395,62.494999,2724000,EOG
2013-01-25,62.685001,63.27,62.27,62.634998,2365000,EOG
2013-01-28,62.904999,62.904999,61.775002,62.099998,2718400,EOG
2013-01-29,62.330002,63.595001,62.005001,63.470001,2821400,EOG
2013-01-30,63.584999,64.714996,63.084999,63.16,3195000,EOG
2013-01-31,62.75,62.985001,62.25,62.490002,3528000,EOG
2013-02-01,63.32,64.394997,62.494999,64.300003,3367000,EOG
2013-02-04,63.834999,63.895,63.299999,63.645,2681200,EOG
2013-02-05,64.324997,64.635002,63.950001,64.410004,2044400,EOG
2013-02-06,63.865002,64.959999,63.764999,64.834999,1729400,EOG
2013-02-07,64.860001,65.055,64.025002,64.885002,2315800,EOG
2013-02-08,65.07,66.695,65.07,66.639999,3602200,EOG
2013-02-11,66.644997,66.839996,66.059998,66.669998,3396200,EOG
2013-02-12,66.75,67.345001,66.400002,67.050003,3462400,EOG
2013-02-13,67.050003,67.199997,66.349998,66.800003,3178000,EOG
2013-02-14,69.035004,69.099998,66.540001,66.665001,5912000,EOG
2013-02-15,66.629997,67.0,63.889999,64.595001,6343200,EOG
2013-02-19,65.279999,65.790001,65.019997,65.699997,3935400,EOG
2013-02-20,65.714996,65.870003,63.66,63.695,4943600,EOG
2013-02-21,63.244999,63.529999,61.775002,62.02,5828200,EOG
2013-02-22,62.5,62.919998,61.845001,62.669998,4546200,EOG
2013-02-25,62.834999,63.48,60.825001,60.884998,5190600,EOG
2013-02-26,61.185001,61.924999,60.380001,61.75,3928600,EOG
2013-02-27,61.555,63.564999,61.384998,63.459999,4719000,EOG
2013-02-28,63.220001,63.98,62.799999,62.855,4326200,EOG
2013-03-01,62.32,62.674999,61.115002,61.5,5727000,EOG
2013-03-04,61.389999,61.439999,60.5,60.895,3752200,EOG
2013-03-05,61.540001,62.525002,61.209999,62.349998,3915600,EOG
2013-03-06,62.59,62.974998,62.16,62.799999,4088800,EOG
2013-03-07,62.875,64.114998,62.685001,63.779999,2442600,EOG
2013-03-08,64.095001,64.459999,63.744999,64.339996,2449200,EOG
2013-03-11,64.165001,64.684998,63.705002,64.330002,2084000,EOG
2013-03-12,64.75,65.199997,64.559998,65.040001,2585600,EOG
2013-03-13,65.0,65.589996,64.745003,64.940002,2634800,EOG
2013-03-14,65.245003,66.004997,65.135002,65.915001,2847800,EOG
2013-03-15,65.735001,66.419998,65.205002,65.209999,4972200,EOG
2013-03-18,64.455002,65.209999,64.160004,64.464996,2773400,EOG
2013-03-19,64.550003,64.760002,63.355,63.634998,2513600,EOG
2013-03-20,64.18,64.400002,63.084999,63.119999,3784800,EOG
2013-03-21,62.634998,63.424999,61.924999,61.950001,4030200,EOG
2013-03-22,62.220001,62.535,61.810001,62.490002,2790400,EOG
2013-03-25,62.884998,63.400002,61.514999,61.959999,3087000,EOG
2013-03-26,62.240002,64.695,62.185001,64.449997,4865200,EOG
2013-03-27,63.945,64.334999,63.095001,64.099998,3713800,EOG
2013-03-28,64.084999,64.574997,63.715,64.035004,3039400,EOG
2013-04-01,64.035004,64.415001,63.314999,64.254997,2257400,EOG
2013-04-02,64.400002,65.025002,64.019997,64.525002,3105200,EOG
2013-04-03,64.525002,64.709999,62.875,63.049999,3335400,EOG
2013-04-04,63.035,63.035,61.314999,61.43,4745800,EOG
2013-04-05,60.5,62.435001,60.380001,62.375,4256400,EOG
2013-04-08,62.445,63.610001,62.264999,63.445,2525200,EOG
2013-04-09,63.535,64.605003,63.099998,64.125,2289400,EOG
2013-04-10,64.279999,65.099998,64.239998,64.309998,2723000,EOG
2013-04-11,64.504997,64.830002,63.860001,64.129997,2956800,EOG
2013-04-12,63.650002,63.900002,62.005001,62.064999,4050600,EOG
2013-04-15,61.18,61.185001,58.064999,58.095001,5775400,EOG
2013-04-16,58.915001,59.82,57.91,59.575001,4537000,EOG
2013-04-17,58.705002,58.93,56.73,57.41,6131200,EOG
