Date,Open,High,Low,Close,Volume,Symbol
2013-01-02,69.18,69.480003,68.639999,69.330002,8055900,PEP
2013-01-03,69.279999,69.480003,69.050003,69.360001,5200100,PEP
2013-01-04,69.290001,69.629997,69.099998,69.459999,4512300,PEP
2013-01-07,69.529999,69.690002,69.160004,69.449997,5658400,PEP
2013-01-08,69.25,69.699997,69.25,69.660004,5072500,PEP
2013-01-09,69.949997,70.040001,69.57,70.010002,6280900,PEP
2013-01-10,70.190002,70.919998,70.160004,70.809998,6923200,PEP
2013-01-11,70.720001,70.889999,70.559998,70.879997,4668900,PEP
2013-01-14,70.889999,71.419998,70.769997,71.290001,5631800,PEP
2013-01-15,71.169998,71.739998,70.870003,71.599998,5546100,PEP
2013-01-16,71.330002,71.800003,71.260002,71.480003,5001000,PEP
2013-01-17,71.639999,72.470001,71.300003,72.43,7495700,PEP
2013-01-18,72.220001,72.540001,72.129997,72.480003,7741200,PEP
2013-01-22,72.389999,72.449997,72.019997,72.199997,7042200,PEP
2013-01-23,72.080002,72.290001,71.739998,71.809998,4812000,PEP
2013-01-24,71.910004,72.379997,71.910004,72.230003,5136300,PEP
2013-01-25,72.400002,72.550003,72.230003,72.489998,4153600,PEP
2013-01-28,72.410004,72.669998,72.300003,72.610001,3741000,PEP
2013-01-29,72.459999,72.949997,72.459999,72.940002,6654600,PEP
2013-01-30,72.870003,73.459999,72.839996,73.209999,5179600,PEP
2013-01-31,73.360001,73.370003,72.68,72.849998,5677900,PEP
2013-02-01,73.080002,73.110001,72.57,72.669998,5964900,PEP
2013-02-04,72.480003,72.669998,72.400002,72.449997,5449500,PEP
2013-02-05,72.629997,73.160004,72.629997,73.150002,5558500,PEP
2013-02-06,72.910004,73.120003,72.739998,72.769997,4782800,PEP
2013-02-07,72.82,73.029999,72.459999,72.809998,4146400,PEP
2013-02-08,72.760002,72.870003,72.470001,72.599998,3721400,PEP
2013-02-11,72.5,72.639999,72.199997,72.360001,3744000,PEP
2013-02-12,72.419998,72.449997,72.059998,72.169998,6398000,PEP
2013-02-13,72.239998,72.370003,70.980003,71.5,12029800,PEP
2013-02-14,72.120003,73.199997,71.5,72.279999,8160800,PEP
2013-02-15,72.489998,73.720001,72.470001,73.68,9345800,PEP
2013-02-19,73.75,75.589996,73.480003,75.5,10825700,PEP
2013-02-20,75.290001,75.860001,75.290001,75.419998,7637900,PEP
2013-02-21,75.269997,75.440002,74.720001,75.360001,5645200,PEP
2013-02-22,75.419998,75.580002,75.139999,75.57,4971300,PEP
2013-02-25,75.68,76.330002,75.089996,75.190002,7600400,PEP
2013-02-26,75.400002,75.769997,75.0,75.620003,6176900,PEP
2013-02-27,75.099998,75.589996,74.529999,75.480003,4655800,PEP
2013-02-28,75.440002,75.949997,75.440002,75.769997,6007400,PEP
2013-03-01,75.550003,75.949997,75.370003,75.93,4282100,PEP
2013-03-04,75.779999,76.620003,75.540001,76.599998,5558800,PEP
2013-03-05,76.839996,77.07,76.489998,76.900002,7424800,PEP
2013-03-06,77.0,77.089996,76.620003,76.800003,3940800,PEP
2013-03-07,76.760002,77.169998,76.669998,77.139999,4461600,PEP
2013-03-08,77.160004,77.410004,76.650002,77.199997,4297000,PEP
2013-03-11,77.120003,77.389999,76.790001,76.849998,4023100,PEP
2013-03-12,76.830002,77.18,76.690002,76.889999,4608300,PEP
2013-03-13,76.889999,77.099998,76.650002,76.949997,3544000,PEP
2013-03-14,77.059998,77.220001,76.860001,77.190002,4149900,PEP
2013-03-15,76.849998,77.150002,76.699997,77.040001,6650900,PEP
2013-03-18,76.660004,76.989998,76.599998,76.68,4176900,PEP
2013-03-19,76.779999,76.949997,76.5,76.669998,5040200,PEP
2013-03-20,76.949997,77.07,76.07,76.32,7579800,PEP
2013-03-21,76.290001,76.75,76.0,76.150002,3998200,PEP
2013-03-22,76.739998,79.269997,76.660004,78.639999,14228500,PEP
2013-03-25,78.610001,78.639999,77.599998,77.830002,6873800,PEP
2013-03-26,77.900002,78.940002,77.790001,78.919998,5183700,PEP
2013-03-27,78.5,78.650002,77.910004,78.290001,3601600,PEP
2013-03-28,78.5,79.129997,78.07,79.110001,5338100,PEP
2013-04-01,78.760002,79.230003,78.760002,79.099998,3639000,PEP
2013-04-02,79.349998,79.879997,79.269997,79.739998,4034100,PEP
